max_bitrate,regulator_max_bitrate,fec,redundancy,chunk_duration,chunk_max_packets,repair,write_method,max_payload,rcvbuf_size,tx_bytes,tx_packets,OutDatagrams,SndbufErrors,rx_bytes,rx_packets,InDatagrams,InErrors,NoPorts,RcvbufErrors,InCsumErrors,IgnoredMulti,MemErrors,details_uuid,success,returncode,duration
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,bcf022ffd1f9,1,0,2.5233
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,9e891c825e21,1,0,6.3534
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3c7518a46631,1,0,2.4431
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,33310f1f0664,1,0,1.8066
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,7db0e547ff08,1,0,5.4506
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e836a50f1d44,1,0,2.0585
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0748e8e4caae,1,0,1.4698
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84831,88,0,88,0,0,0,218418fbf0c9,0,0,1.4969
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,af19922998fd,1,0,1.4049
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b1c5700b3381,1,0,1.3802
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,cb6dcd105a23,1,0,7.4471
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,089130f27dbf,1,0,3.0926
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4dbd66a2677c,1,0,2.5185
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,77a28a1c2150,1,0,6.2632
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,a49ff0ef2e51,1,0,2.4432
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3624ed08b217,1,0,1.8104
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f14304b55060,1,0,5.3021
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,56df9cca256f,1,0,2.0632
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4f85692d60bb,1,0,1.4689
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84894,25,0,25,0,0,0,d2e2bdf29459,0,0,1.4853
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,12bc1cda723b,1,0,1.3969
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b2bfda0e5288,1,0,1.3753
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,79bd41b13e1c,1,0,7.4541
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b70c3374ed96,1,0,3.0854
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,05b61b177dce,1,0,2.52
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,054eb8db17f7,1,0,6.3299
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b5ed522de737,1,0,2.4466
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f8dfdea8cb7d,1,0,1.8094
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d100a97ee59b,1,0,5.4152
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d7a23947c6da,1,0,2.0539
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,96f037d51c55,1,0,1.4823
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84909,10,0,10,0,0,0,a847e9fd0a9e,0,0,1.4866
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b22de5d9a156,1,0,1.4026
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ee5e85e99190,1,0,1.3843
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e57fc3f6be4f,1,0,7.4558
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,2c8bfb01028d,1,0,3.0934
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f969e4ff4692,1,0,2.5176
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e54c308eae26,1,0,6.3741
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d06097e2f417,1,0,2.4434
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,03884a08e7de,1,0,1.807
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,121a1ff6a633,1,0,5.4683
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6383668bcd2f,1,0,2.0585
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,80e34d796906,1,0,1.4755
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84653,266,0,266,0,0,0,25f71cc89bb4,0,0,1.4853
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,9d5fb87f2b6a,1,0,1.3951
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3cb8df1c81ad,1,0,1.3844
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,7244dd2d0171,1,0,7.434
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,713a9eb5033c,1,0,3.072
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,72b10c4ca748,1,0,2.5202
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ffb6056059ae,1,0,6.333
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,cd9dc05e6167,1,0,2.4486
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cda218e90ff8,1,0,1.8106
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,4c64cb097b60,1,0,5.5388
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,36dc40498ba1,1,0,2.0644
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a6f9f8d6e6e2,1,0,1.4707
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84747,172,0,172,0,0,0,873b799bc89b,0,0,1.5162
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,fdcebba2e6f8,1,0,1.3991
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,43b16bb5b84c,1,0,1.3841
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1295a787557e,1,0,7.4823
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6cd5d7442b12,1,0,3.0887
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ac44a8adf9a9,1,0,2.522
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ea67514644b3,1,0,6.4074
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,da536b1fa990,1,0,2.4455
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3573246eefd9,1,0,1.8124
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2b6c68ea28e0,1,0,5.4207
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,120b1defb61a,1,0,2.0611
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4a1fa900a54f,1,0,1.4733
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84828,91,0,91,0,0,0,fadd92ee118e,0,0,1.4842
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b8f6b647d410,1,0,1.4001
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cb9ba356f9dd,1,0,1.3834
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,75b1770e020e,1,0,7.4683
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,237f20788fcf,1,0,3.0904
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,620545b28446,1,0,2.5175
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e4904e7b0bd2,1,0,6.3599
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4a772e6a8172,1,0,2.4411
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a3df241dcb7d,1,0,1.8102
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,6b3f1f79f33c,1,0,5.4046
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,87556ff9e7bb,1,0,2.0578
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b5b62f2a3d14,1,0,1.4795
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84833,86,0,86,0,0,0,84cd3b1a5cb7,0,0,1.4902
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,73753659c08f,1,0,1.3948
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b456ca3305fb,1,0,1.3831
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,761f8bfd932e,1,0,7.4579
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,93a4e92cecb5,1,0,3.0867
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,adf6f70922ad,1,0,2.52
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,3e53b35e192b,1,0,6.3612
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,70c22aaf488e,1,0,2.4397
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,58f43e1b541f,1,0,1.81
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,9a25bd7aafbf,1,0,5.5212
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,85671584b3e8,1,0,2.058
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c54d8833adb5,1,0,1.4693
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84737,182,0,182,0,0,0,0221bd8350a0,0,0,1.4913
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,74bad16957ff,1,0,1.4019
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f8744e187340,1,0,1.3833
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e585a5a8c547,1,0,7.4465
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e84c9e5c29f1,1,0,3.0838
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,91d646d5c177,1,0,2.5192
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d65e38c3fc22,1,0,6.3619
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,070a244307ee,1,0,2.444
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e6259d818ede,1,0,1.8116
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,232e66c874b4,1,0,5.4037
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3f94639dd153,1,0,2.0569
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e5801e37dbcd,1,0,1.4845
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84841,78,0,78,0,0,0,0dc85596d790,0,0,1.4855
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,f67ffa7da4f9,1,0,1.4022
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f5c81180b027,1,0,1.3809
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,0b42155ec34c,1,0,7.4492
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,390725699ab1,1,0,3.0895
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4cb3003a7b75,1,0,2.5135
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8504cc779e5a,1,0,6.3759
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,af95d31a9dae,1,0,2.4453
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b1bc251c73bb,1,0,1.8098
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,21f2a9000c10,1,0,5.4721
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ba01936bcaec,1,0,2.0616
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6be894bbb190,1,0,1.4675
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84828,91,0,91,0,0,0,3dbbd63edf04,0,0,1.4895
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8d0efff3ed74,1,0,1.4026
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6e1a7ed059b4,1,0,1.3754
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,0c57cc7cd314,1,0,7.5119
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,41209d5c5c45,1,0,3.076
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0a110e293c1f,1,0,2.5194
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f9cd8bac2d4d,1,0,6.367
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c4348e60818e,1,0,2.4448
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,227d3f01fc0d,1,0,1.81
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,5b719e7616ac,1,0,5.4127
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,eaa58409c6e8,1,0,2.056
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cf109eba6c4e,1,0,1.4875
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84901,18,0,18,0,0,0,09926ee55c13,0,0,1.4859
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b532d8df4ec0,1,0,1.4103
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,5ea15dab1256,1,0,1.3796
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d5376519499d,1,0,7.4616
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6bbfb0e808a0,1,0,3.0949
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ffeb99664eee,1,0,2.5179
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,b75412dd6ea6,1,0,6.345
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c56cda48f059,1,0,2.4477
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,17f3a3dd6104,1,0,1.809
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,5a9b0a0e2379,1,0,5.4714
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8b32d6e51192,1,0,2.0564
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,27d7659be932,1,0,1.4716
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84809,110,0,110,0,0,0,9be35f6c6a09,0,0,1.4942
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6e31b79634fe,1,0,1.3993
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,31ad128d5268,1,0,1.3798
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8efe9b2b398c,1,0,7.4549
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e79822ec8090,1,0,3.0926
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7610197b2388,1,0,2.522
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e4719b32c8e7,1,0,6.3568
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e46cad500ae3,1,0,2.4433
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f797da4174d3,1,0,1.8124
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,9a62e820230b,1,0,5.4626
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,269ec5c3bab1,1,0,2.058
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ec0e79c1963c,1,0,1.472
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84805,114,0,114,0,0,0,514c77f541f9,0,0,1.4888
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ada614d4f3a0,1,0,1.4037
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,78e6db7723d1,1,0,1.3743
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,a5382f909dbe,1,0,7.469
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,424108ba1c27,1,0,3.0906
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,adb76fe74cf5,1,0,2.5159
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ae9d867fdd64,1,0,6.3565
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,149d5e9b906f,1,0,2.4419
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4946e2626045,1,0,1.8074
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,dc971d1c5667,1,0,5.4536
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4aef736b4670,1,0,2.0624
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f4214f5e02a8,1,0,1.4732
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84869,50,0,50,0,0,0,70c09319a208,0,0,1.4926
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,2adf41c4b5d4,1,0,1.405
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b6d37533aec4,1,0,1.3794
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ca015bfbfdc0,1,0,7.4515
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,60fa12faa898,1,0,3.0941
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,5cbc4a1cae96,1,0,2.5185
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1a3c357b78b7,1,0,6.3644
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8f052d71ffc5,1,0,2.4467
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,043b5f73c498,1,0,1.8088
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,3f49390ce4d1,1,0,5.4007
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,9063ffc0bdbc,1,0,2.0516
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,9f33383cc0ed,1,0,1.4787
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84816,103,0,103,0,0,0,8f6bc1b623fa,0,0,1.485
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,968a51a18b82,1,0,1.4018
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,8ed7171e210d,1,0,1.3799
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,5f70e880e20d,1,0,7.3858
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,1efca86d6b2d,1,0,3.0884
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ea4c1784b8e6,1,0,2.5184
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,390328f90896,1,0,6.4037
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d6055132bba4,1,0,2.4417
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,aaa577b509e0,1,0,1.8064
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2cc762e094d8,1,0,5.3723
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,34713eb41400,1,0,2.0552
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0168d5c86f6c,1,0,1.4661
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84873,46,0,46,0,0,0,5e4f51af3f15,0,0,1.4832
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,99a75f6a3e29,1,0,1.4268
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,38382f8933a0,1,0,1.3819
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,46fde7acbd99,1,0,7.4128
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ca7249e32e5e,1,0,3.0895
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3f149c0fd3ff,1,0,2.5204
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,020e2c953d6f,1,0,6.4061
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,92eddecd70f5,1,0,2.4433
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4e5452045f4b,1,0,1.809
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,2470b8012e22,1,0,5.4005
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5c69e906208c,1,0,2.0577
